new_name,original_dataset,original_split,original_name,split
lixo-dt6-00973,garbage-ylmfy,valid,mdc_photo_cdv_photo_508_1511516820676_jpg.rf.524d80994c2ff6fd8c6d74bc9dff2c5b.jpg,test
lixo-dt6-00974,garbage-ylmfy,valid,mdc_photo_cdv_photo_508_1511516820676_jpg.rf.524d80994c2ff6fd8c6d74bc9dff2c5b.jpg,train
lixo-dt6-00975,garbage-ylmfy,valid,mdc_photo_cdv_photo_986_1502047975427_jpg.rf.50ae4a64401f8ac8b6638668d84ecddb.jpg,train
lixo-dt6-00976,garbage-ylmfy,valid,mdc_photo_cdv_photo_986_1502047975427_jpg.rf.50ae4a64401f8ac8b6638668d84ecddb.jpg,train
lixo-dt6-00977,garbage-ylmfy,valid,mdc_photo_mdc_09b980_cdv_photo_261_1505943672779_jpg.rf.4420e43dbb6330ad3e97789c805e6f1f.jpg,train
lixo-dt6-00978,garbage-ylmfy,valid,mdc_photo_mdc_09b980_cdv_photo_261_1505943672779_jpg.rf.4420e43dbb6330ad3e97789c805e6f1f.jpg,test
lixo-dt6-00979,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1466104390856_jpg.rf.df00e181ac9b09adc5f835bd8e55c9ca.jpg,val
lixo-dt6-00980,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1466104390856_jpg.rf.df00e181ac9b09adc5f835bd8e55c9ca.jpg,train
lixo-dt6-00981,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1473966047995_jpg.rf.faecc0730c57e9ae1354957002e77438.jpg,train
lixo-dt6-00982,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1473966047995_jpg.rf.faecc0730c57e9ae1354957002e77438.jpg,train
lixo-dt6-00983,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1478200413052_jpg.rf.80b0418e84fa3da8095bc636deb5815f.jpg,test
lixo-dt6-00984,garbage-ylmfy,test,mdc_photo_cdv_photo_001_1478200413052_jpg.rf.80b0418e84fa3da8095bc636deb5815f.jpg,train
lixo-dt6-00985,garbage-ylmfy,test,mdc_photo_cdv_photo_002_1467475247630_jpg.rf.f2dff9e1a8c9fad321b3eaf34303b189.jpg,train
lixo-dt6-00986,garbage-ylmfy,test,mdc_photo_cdv_photo_002_1467475247630_jpg.rf.f2dff9e1a8c9fad321b3eaf34303b189.jpg,train
lixo-dt6-00987,garbage-ylmfy,test,mdc_photo_cdv_photo_003_1467751772093_jpg.rf.de3ba74b50462e837addb00dd7dc161c.jpg,train
lixo-dt6-00988,garbage-ylmfy,test,mdc_photo_cdv_photo_003_1467751772093_jpg.rf.de3ba74b50462e837addb00dd7dc161c.jpg,train
lixo-dt6-00989,garbage-ylmfy,test,mdc_photo_cdv_photo_005_1501348489635_jpg.rf.8581fbc26a350ba7f8861d4db4657305.jpg,train
lixo-dt6-00990,garbage-ylmfy,test,mdc_photo_cdv_photo_005_1501348489635_jpg.rf.8581fbc26a350ba7f8861d4db4657305.jpg,train
lixo-dt6-00991,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1465500908646_jpg.rf.fe2e152b813031a5f21a02480f1d5644.jpg,train
lixo-dt6-00992,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1465500908646_jpg.rf.fe2e152b813031a5f21a02480f1d5644.jpg,train
lixo-dt6-00993,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1467924741073_jpg.rf.250fee88067be5d579e8a0b35902e3b0.jpg,val
lixo-dt6-00994,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1467924741073_jpg.rf.250fee88067be5d579e8a0b35902e3b0.jpg,val
lixo-dt6-00995,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1470354707443_jpg.rf.4953aa8b3aa99742990f4ea3bb9196b2.jpg,train
lixo-dt6-00996,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1470354707443_jpg.rf.4953aa8b3aa99742990f4ea3bb9196b2.jpg,val
lixo-dt6-00997,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1471012168560_jpg.rf.6078fce427eb2ce3456dba6b2bffadf5.jpg,train
lixo-dt6-00998,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1471012168560_jpg.rf.6078fce427eb2ce3456dba6b2bffadf5.jpg,train
lixo-dt6-00999,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1482870568094_jpg.rf.9b9e19cab84afaeff1e7b7996b9b7b53.jpg,train
lixo-dt6-01000,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1482870568094_jpg.rf.9b9e19cab84afaeff1e7b7996b9b7b53.jpg,test
lixo-dt6-01001,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1501440507366_jpg.rf.ed24cb9812180c11ed620d571b540572.jpg,train
lixo-dt6-01002,garbage-ylmfy,test,mdc_photo_cdv_photo_006_1501440507366_jpg.rf.ed24cb9812180c11ed620d571b540572.jpg,train
lixo-dt6-01003,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1462475531257_jpg.rf.66d9a298a5b855f8d102217f024f730a.jpg,test
lixo-dt6-01004,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1462475531257_jpg.rf.66d9a298a5b855f8d102217f024f730a.jpg,val
lixo-dt6-01005,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1466276879108_jpg.rf.c28bf205aef269fba7b2547ffbb256b8.jpg,val
lixo-dt6-01006,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1466276879108_jpg.rf.c28bf205aef269fba7b2547ffbb256b8.jpg,train
lixo-dt6-01007,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1468958666706_jpg.rf.34f23db74858e02d861aadc8481c6080.jpg,val
lixo-dt6-01008,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1468958666706_jpg.rf.34f23db74858e02d861aadc8481c6080.jpg,train
lixo-dt6-01009,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1476386668114_jpg.rf.467cc22d998b6b0f4f09921e2a1aa96f.jpg,train
lixo-dt6-01010,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1476386668114_jpg.rf.467cc22d998b6b0f4f09921e2a1aa96f.jpg,train
lixo-dt6-01011,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1488224042029_jpg.rf.e96550ba1fa2f50c45576972d0b284d7.jpg,train
lixo-dt6-01012,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1488224042029_jpg.rf.e96550ba1fa2f50c45576972d0b284d7.jpg,train
lixo-dt6-01013,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1506272632050_jpg.rf.8b3bbf4e09c69d346822d06e88ba6244.jpg,train
lixo-dt6-01014,garbage-ylmfy,test,mdc_photo_cdv_photo_007_1506272632050_jpg.rf.8b3bbf4e09c69d346822d06e88ba6244.jpg,train
lixo-dt6-01015,garbage-ylmfy,test,mdc_photo_cdv_photo_008_1480188846695_jpg.rf.62d6c6e217b49d83502c9f6e05ae72c5.jpg,val
lixo-dt6-01016,garbage-ylmfy,test,mdc_photo_cdv_photo_008_1480188846695_jpg.rf.62d6c6e217b49d83502c9f6e05ae72c5.jpg,val
lixo-dt6-01017,garbage-ylmfy,test,mdc_photo_cdv_photo_009_1505847547329_jpg.rf.bca9b6e6a5d433dd1937aa13183266df.jpg,train
lixo-dt6-01018,garbage-ylmfy,test,mdc_photo_cdv_photo_009_1505847547329_jpg.rf.bca9b6e6a5d433dd1937aa13183266df.jpg,train
lixo-dt6-01019,garbage-ylmfy,test,mdc_photo_cdv_photo_011_1468711711046_jpg.rf.fdc23217f007ef3fde7c58bb53349f80.jpg,train
lixo-dt6-01020,garbage-ylmfy,test,mdc_photo_cdv_photo_011_1468711711046_jpg.rf.fdc23217f007ef3fde7c58bb53349f80.jpg,train
lixo-dt6-01021,garbage-ylmfy,test,mdc_photo_cdv_photo_011_1471721986788_jpg.rf.e082652969b09ae08127054514b56743.jpg,train
lixo-dt6-01022,garbage-ylmfy,test,mdc_photo_cdv_photo_011_1471721986788_jpg.rf.e082652969b09ae08127054514b56743.jpg,train
lixo-dt6-01023,garbage-ylmfy,test,mdc_photo_cdv_photo_012_1471978842460_jpg.rf.0350eb6ea62b3da297ae33f30410a527.jpg,train
lixo-dt6-01024,garbage-ylmfy,test,mdc_photo_cdv_photo_012_1471978842460_jpg.rf.0350eb6ea62b3da297ae33f30410a527.jpg,train
lixo-dt6-01025,garbage-ylmfy,test,mdc_photo_cdv_photo_611_1513890517220_jpg.rf.d38143015ced776692e57a896b495a10.jpg,train
lixo-dt6-01026,garbage-ylmfy,test,mdc_photo_cdv_photo_611_1513890517220_jpg.rf.d38143015ced776692e57a896b495a10.jpg,val
lixo-dt6-01027,garbage-ylmfy,test,mdc_photo_cdv_photo_901_1501209055390_jpg.rf.78fad3deb65b888aae14f6d6aa64e081.jpg,val
lixo-dt6-01028,garbage-ylmfy,test,mdc_photo_cdv_photo_901_1501209055390_jpg.rf.78fad3deb65b888aae14f6d6aa64e081.jpg,train
lixo-dt6-01029,garbage-ylmfy,test,mdc_photo_mdc_08426a_cdv_photo_001_1464887577837_jpg.rf.8fa2cf29b3e0f5a3a60254b573cd7d85.jpg,train
lixo-dt6-01030,garbage-ylmfy,test,mdc_photo_mdc_08426a_cdv_photo_001_1464887577837_jpg.rf.8fa2cf29b3e0f5a3a60254b573cd7d85.jpg,train
lixo-dt7-00001,trash-lstse,train,00000000_jpg.rf.8fc588ffba3c7a57216eef35ea1236db.jpg,train
lixo-dt7-00002,trash-lstse,train,00000000_jpg.rf.8fc588ffba3c7a57216eef35ea1236db.jpg,train
lixo-dt7-00003,trash-lstse,train,00000001_jpg.rf.0dc7781840107e0f20a3c9675a034864.jpg,val
lixo-dt7-00004,trash-lstse,train,00000001_jpg.rf.0dc7781840107e0f20a3c9675a034864.jpg,test
lixo-dt7-00005,trash-lstse,train,00000002_jpg.rf.d94f2d8fffd697d675e881fa564dd838.jpg,train
lixo-dt7-00006,trash-lstse,train,00000002_jpg.rf.d94f2d8fffd697d675e881fa564dd838.jpg,train
lixo-dt7-00007,trash-lstse,train,00000003_jpg.rf.2a8051322ecde944b80939c525627721.jpg,train
lixo-dt7-00008,trash-lstse,train,00000003_jpg.rf.2a8051322ecde944b80939c525627721.jpg,train
lixo-dt7-00009,trash-lstse,train,00000004_jpg.rf.42d8eefedce7c21923b008a7674478a3.jpg,train
lixo-dt7-00010,trash-lstse,train,00000004_jpg.rf.42d8eefedce7c21923b008a7674478a3.jpg,train
lixo-dt7-00011,trash-lstse,train,00000006_jpg.rf.c89a2876e6f5a986238cb51cff320a98.jpg,train
lixo-dt7-00012,trash-lstse,train,00000006_jpg.rf.c89a2876e6f5a986238cb51cff320a98.jpg,train
lixo-dt7-00013,trash-lstse,train,00000007_jpg.rf.c8fd987af2bd271f5ec17fc873e33a6c.jpg,train
lixo-dt7-00014,trash-lstse,train,00000007_jpg.rf.c8fd987af2bd271f5ec17fc873e33a6c.jpg,train
lixo-dt7-00015,trash-lstse,train,00000008_jpg.rf.bf865fe12e05a67fdcd2734c4ea4d772.jpg,val
lixo-dt7-00016,trash-lstse,train,00000008_jpg.rf.bf865fe12e05a67fdcd2734c4ea4d772.jpg,val
lixo-dt7-00017,trash-lstse,train,00000009_jpg.rf.cd304c8529125d29a4f54092c8cde0ed.jpg,train
lixo-dt7-00018,trash-lstse,train,00000009_jpg.rf.cd304c8529125d29a4f54092c8cde0ed.jpg,train
lixo-dt7-00019,trash-lstse,train,00000010_jpg.rf.eb1c16f0766dba94afa0fef4af6f0147.jpg,train
lixo-dt7-00020,trash-lstse,train,00000010_jpg.rf.eb1c16f0766dba94afa0fef4af6f0147.jpg,val
lixo-dt7-00021,trash-lstse,train,00000011_jpg.rf.03240c6e2e9558ef1cc637dbb06bb019.jpg,train
lixo-dt7-00022,trash-lstse,train,00000011_jpg.rf.03240c6e2e9558ef1cc637dbb06bb019.jpg,train
lixo-dt7-00023,trash-lstse,train,00000012_jpg.rf.a6d37e84a25a201acbd0922c439ff4b0.jpg,train
lixo-dt7-00024,trash-lstse,train,00000012_jpg.rf.a6d37e84a25a201acbd0922c439ff4b0.jpg,train
lixo-dt7-00025,trash-lstse,train,00000013_jpg.rf.60cc64ef1d8e5b12e7f148b59b3f95e6.jpg,val
lixo-dt7-00026,trash-lstse,train,00000013_jpg.rf.60cc64ef1d8e5b12e7f148b59b3f95e6.jpg,train
lixo-dt7-00027,trash-lstse,train,00000014_jpg.rf.9db32496c9d6055923fc18804c599aa2.jpg,train
lixo-dt7-00028,trash-lstse,train,00000014_jpg.rf.9db32496c9d6055923fc18804c599aa2.jpg,test
lixo-dt7-00029,trash-lstse,train,00000015_jpg.rf.1ed2552095457db152f2cd1c72072b10.jpg,train
lixo-dt7-00030,trash-lstse,train,00000015_jpg.rf.1ed2552095457db152f2cd1c72072b10.jpg,train
lixo-dt7-00031,trash-lstse,train,00000016_jpg.rf.736a9e1ae09faddb582da148d3273a0a.jpg,train
lixo-dt7-00032,trash-lstse,train,00000016_jpg.rf.736a9e1ae09faddb582da148d3273a0a.jpg,train
lixo-dt7-00033,trash-lstse,train,00000017_jpg.rf.91df9bb17cc70f34732652399ab81f97.jpg,val
lixo-dt7-00034,trash-lstse,train,00000017_jpg.rf.91df9bb17cc70f34732652399ab81f97.jpg,train
lixo-dt7-00035,trash-lstse,train,00000018_jpg.rf.28f9c4d795c32060045f523fb74e460b.jpg,train
lixo-dt7-00036,trash-lstse,train,00000018_jpg.rf.28f9c4d795c32060045f523fb74e460b.jpg,train
lixo-dt7-00037,trash-lstse,train,00000019_jpg.rf.4dfa7b57978b90e33fe79026be2768be.jpg,train
lixo-dt7-00038,trash-lstse,train,00000019_jpg.rf.4dfa7b57978b90e33fe79026be2768be.jpg,train
lixo-dt7-00039,trash-lstse,train,00000021_jpg.rf.09e8284ee4397a09e6309eae74c492aa.jpg,test
lixo-dt7-00040,trash-lstse,train,00000021_jpg.rf.09e8284ee4397a09e6309eae74c492aa.jpg,train
lixo-dt7-00041,trash-lstse,train,00000022_jpg.rf.a43957a97e04a66b406b0b4f778953b9.jpg,train
lixo-dt7-00042,trash-lstse,train,00000022_jpg.rf.a43957a97e04a66b406b0b4f778953b9.jpg,train
lixo-dt7-00043,trash-lstse,train,00000025_jpg.rf.77f4a2ae4cdb8592c6bc8893037d9fe3.jpg,val
lixo-dt7-00044,trash-lstse,train,00000025_jpg.rf.77f4a2ae4cdb8592c6bc8893037d9fe3.jpg,train
lixo-dt7-00045,trash-lstse,train,00000027_jpg.rf.bef24d3eb70e3a1b399bfb8791213458.jpg,val
lixo-dt7-00046,trash-lstse,train,00000027_jpg.rf.bef24d3eb70e3a1b399bfb8791213458.jpg,val
lixo-dt7-00047,trash-lstse,train,00000028_jpg.rf.61d9e60f55a08a01d843f9860ef5466c.jpg,test
lixo-dt7-00048,trash-lstse,train,00000028_jpg.rf.61d9e60f55a08a01d843f9860ef5466c.jpg,test
lixo-dt7-00049,trash-lstse,train,00000029_jpg.rf.d5921a05bcce8f8a93c70e4cb75c5ce2.jpg,val
lixo-dt7-00050,trash-lstse,train,00000029_jpg.rf.d5921a05bcce8f8a93c70e4cb75c5ce2.jpg,train
lixo-dt7-00051,trash-lstse,train,00000030_jpg.rf.9d5913d97630fa6dfff2d0457747440d.jpg,train
lixo-dt7-00052,trash-lstse,train,00000030_jpg.rf.9d5913d97630fa6dfff2d0457747440d.jpg,val
lixo-dt7-00053,trash-lstse,train,00000031_jpg.rf.4ec4e04d604a431abc643e893abf27c1.jpg,train
lixo-dt7-00054,trash-lstse,train,00000031_jpg.rf.4ec4e04d604a431abc643e893abf27c1.jpg,train
lixo-dt7-00055,trash-lstse,train,00000034_jpg.rf.313eb898a08e26eaa0569cb9571c44c9.jpg,train
lixo-dt7-00056,trash-lstse,train,00000034_jpg.rf.313eb898a08e26eaa0569cb9571c44c9.jpg,train
lixo-dt7-00057,trash-lstse,train,00000035_jpg.rf.9af371968a20071651d0bdc836f507cd.jpg,val
lixo-dt7-00058,trash-lstse,train,00000035_jpg.rf.9af371968a20071651d0bdc836f507cd.jpg,test
lixo-dt7-00059,trash-lstse,train,00000036_jpg.rf.105a075e864bef0f332fcde841cd16f2.jpg,val
lixo-dt7-00060,trash-lstse,train,00000036_jpg.rf.105a075e864bef0f332fcde841cd16f2.jpg,train
lixo-dt7-00061,trash-lstse,train,00000039_jpg.rf.dca7af0bd878cc19121461256b43557b.jpg,train
lixo-dt7-00062,trash-lstse,train,00000039_jpg.rf.dca7af0bd878cc19121461256b43557b.jpg,val
lixo-dt7-00063,trash-lstse,train,00000040_jpg.rf.f008d099cd168b8d44cf4049b8cc3e31.jpg,val
lixo-dt7-00064,trash-lstse,train,00000040_jpg.rf.f008d099cd168b8d44cf4049b8cc3e31.jpg,val
lixo-dt7-00065,trash-lstse,train,00000043_jpg.rf.30b8120621a8ece20a335984bbb571bb.jpg,train
lixo-dt7-00066,trash-lstse,train,00000043_jpg.rf.30b8120621a8ece20a335984bbb571bb.jpg,test
lixo-dt7-00067,trash-lstse,train,00000044_jpg.rf.25d877ad95477c3993e80ac93d27c6e8.jpg,train
lixo-dt7-00068,trash-lstse,train,00000044_jpg.rf.25d877ad95477c3993e80ac93d27c6e8.jpg,train
lixo-dt7-00069,trash-lstse,train,00000046_jpg.rf.f802c99f49e9a147bb12aa8c553a05cb.jpg,train
lixo-dt7-00070,trash-lstse,train,00000046_jpg.rf.f802c99f49e9a147bb12aa8c553a05cb.jpg,train
lixo-dt7-00071,trash-lstse,train,00000049_jpg.rf.d5d5418c338fd3d75478ddeebe1872e6.jpg,train
lixo-dt7-00072,trash-lstse,train,00000049_jpg.rf.d5d5418c338fd3d75478ddeebe1872e6.jpg,val
lixo-dt7-00073,trash-lstse,train,00000051_jpg.rf.a3f785995bb7597a23490e8eca3a01ec.jpg,test
lixo-dt7-00074,trash-lstse,train,00000051_jpg.rf.a3f785995bb7597a23490e8eca3a01ec.jpg,train
lixo-dt7-00075,trash-lstse,train,00000052_jpg.rf.14d0c908325113b06c4facabc93d9a7b.jpg,val
lixo-dt7-00076,trash-lstse,train,00000052_jpg.rf.14d0c908325113b06c4facabc93d9a7b.jpg,test
lixo-dt7-00077,trash-lstse,train,00000053_jpg.rf.3dcceb489c5f39cea1ed07d1ac2e02e4.jpg,test
lixo-dt7-00078,trash-lstse,train,00000053_jpg.rf.3dcceb489c5f39cea1ed07d1ac2e02e4.jpg,train
lixo-dt7-00079,trash-lstse,train,00000055_jpg.rf.fb123cf90ca82283b5a26e98092f2898.jpg,train
lixo-dt7-00080,trash-lstse,train,00000055_jpg.rf.fb123cf90ca82283b5a26e98092f2898.jpg,train
lixo-dt7-00081,trash-lstse,train,00000058_jpg.rf.2c592a240cfdf517b66d0bcc763eb782.jpg,train
lixo-dt7-00082,trash-lstse,train,00000058_jpg.rf.2c592a240cfdf517b66d0bcc763eb782.jpg,train
lixo-dt7-00083,trash-lstse,train,00000061_jpg.rf.a409d2fde44e571edfd0dff66e663c52.jpg,val
lixo-dt7-00084,trash-lstse,train,00000061_jpg.rf.a409d2fde44e571edfd0dff66e663c52.jpg,val
lixo-dt7-00085,trash-lstse,train,00000062_jpg.rf.a822804a9fba9fa34f3493c46e6b1fd3.jpg,train
lixo-dt7-00086,trash-lstse,train,00000062_jpg.rf.a822804a9fba9fa34f3493c46e6b1fd3.jpg,train
lixo-dt7-00087,trash-lstse,train,00000064_jpg.rf.36b1ed94ca532932340fb8594cc0ca0c.jpg,train
lixo-dt7-00088,trash-lstse,train,00000064_jpg.rf.36b1ed94ca532932340fb8594cc0ca0c.jpg,test
lixo-dt7-00089,trash-lstse,train,00000067_jpg.rf.ec4aab65d1eefac6c8e442c974e4151d.jpg,train
lixo-dt7-00090,trash-lstse,train,00000067_jpg.rf.ec4aab65d1eefac6c8e442c974e4151d.jpg,train
lixo-dt7-00091,trash-lstse,train,00000068_jpg.rf.82f353fc490765ff6e4cc828438c580b.jpg,train
lixo-dt7-00092,trash-lstse,train,00000068_jpg.rf.82f353fc490765ff6e4cc828438c580b.jpg,val
lixo-dt7-00093,trash-lstse,train,00000069_jpg.rf.7d61ef92ae4f0af006fad0e69488c670.jpg,train
lixo-dt7-00094,trash-lstse,train,00000069_jpg.rf.7d61ef92ae4f0af006fad0e69488c670.jpg,test
lixo-dt7-00095,trash-lstse,train,00000070_jpg.rf.54e18ed967fdfd4c53c62e0c65c4f170.jpg,train
lixo-dt7-00096,trash-lstse,train,00000070_jpg.rf.54e18ed967fdfd4c53c62e0c65c4f170.jpg,train
lixo-dt7-00097,trash-lstse,train,00000072_jpg.rf.18d0a225747918722a3fd8cfe351607e.jpg,train
lixo-dt7-00098,trash-lstse,train,00000072_jpg.rf.18d0a225747918722a3fd8cfe351607e.jpg,val
lixo-dt7-00099,trash-lstse,train,00000073_jpg.rf.8bf6d95f5f303da68249cb9b5948a754.jpg,train
lixo-dt7-00100,trash-lstse,train,00000073_jpg.rf.8bf6d95f5f303da68249cb9b5948a754.jpg,train
lixo-dt7-00101,trash-lstse,train,00000074_jpg.rf.d9e1f990bcb9df4008614aabe0b5ee58.jpg,train
lixo-dt7-00102,trash-lstse,train,00000074_jpg.rf.d9e1f990bcb9df4008614aabe0b5ee58.jpg,test
lixo-dt7-00103,trash-lstse,train,00000076_jpg.rf.a34b2ff28d5fad808ea4dea932807829.jpg,train
lixo-dt7-00104,trash-lstse,train,00000076_jpg.rf.a34b2ff28d5fad808ea4dea932807829.jpg,train
lixo-dt7-00105,trash-lstse,train,00000077_jpg.rf.e3620a4a546e0c1daccef037dfa1d410.jpg,train
lixo-dt7-00106,trash-lstse,train,00000077_jpg.rf.e3620a4a546e0c1daccef037dfa1d410.jpg,test
lixo-dt7-00107,trash-lstse,train,00000079_jpg.rf.918268fd7740f659710968d465d8efcd.jpg,train
lixo-dt7-00108,trash-lstse,train,00000079_jpg.rf.918268fd7740f659710968d465d8efcd.jpg,train
lixo-dt7-00109,trash-lstse,train,00000080_jpg.rf.9ea51fd1c17f60efe8489f3fd87e2ae2.jpg,train
lixo-dt7-00110,trash-lstse,train,00000080_jpg.rf.9ea51fd1c17f60efe8489f3fd87e2ae2.jpg,test
lixo-dt7-00111,trash-lstse,train,00000081_jpg.rf.283b8633dcb15595c645223eafda0d6d.jpg,train
lixo-dt7-00112,trash-lstse,train,00000081_jpg.rf.283b8633dcb15595c645223eafda0d6d.jpg,val
lixo-dt7-00113,trash-lstse,train,00000082_jpg.rf.b0a34051e6d2fa1e113befe3d69cb2a3.jpg,train
lixo-dt7-00114,trash-lstse,train,00000082_jpg.rf.b0a34051e6d2fa1e113befe3d69cb2a3.jpg,train
lixo-dt7-00115,trash-lstse,train,00000083_jpg.rf.aa387ce98c3361ba4049592f9d6c565b.jpg,train
lixo-dt7-00116,trash-lstse,train,00000083_jpg.rf.aa387ce98c3361ba4049592f9d6c565b.jpg,train
lixo-dt7-00117,trash-lstse,train,00000084_jpg.rf.f6cb0f5548a8b19a53a8dc6f29f31420.jpg,train
lixo-dt7-00118,trash-lstse,train,00000084_jpg.rf.f6cb0f5548a8b19a53a8dc6f29f31420.jpg,train
lixo-dt7-00119,trash-lstse,train,00000086_jpg.rf.c10bf181d4812a0aad458bb88abfd6ba.jpg,train
lixo-dt7-00120,trash-lstse,train,00000086_jpg.rf.c10bf181d4812a0aad458bb88abfd6ba.jpg,train
lixo-dt7-00121,trash-lstse,train,00000087_jpg.rf.79cec03e6f9be0bfb2f029d8943e3b04.jpg,train
lixo-dt7-00122,trash-lstse,train,00000087_jpg.rf.79cec03e6f9be0bfb2f029d8943e3b04.jpg,train
lixo-dt7-00123,trash-lstse,train,00000088_jpg.rf.e41e4ebd1842eeb664798a89ee8630cb.jpg,train
lixo-dt7-00124,trash-lstse,train,00000088_jpg.rf.e41e4ebd1842eeb664798a89ee8630cb.jpg,train
lixo-dt7-00125,trash-lstse,train,00000089_jpg.rf.8277f98aaceb2608c24d6d3be2c92367.jpg,val
lixo-dt7-00126,trash-lstse,train,00000089_jpg.rf.8277f98aaceb2608c24d6d3be2c92367.jpg,train
lixo-dt7-00127,trash-lstse,train,00000091_jpg.rf.6e1a4c6130fff18282bedfacef657264.jpg,train
lixo-dt7-00128,trash-lstse,train,00000091_jpg.rf.6e1a4c6130fff18282bedfacef657264.jpg,train
lixo-dt7-00129,trash-lstse,train,00000092_jpg.rf.7508877f4fee4878bfc9426e007a155b.jpg,train
lixo-dt7-00130,trash-lstse,train,00000092_jpg.rf.7508877f4fee4878bfc9426e007a155b.jpg,train
lixo-dt7-00131,trash-lstse,train,00000093_jpg.rf.d1b41eda5c8568938e0dc6ea25f8eb36.jpg,train
lixo-dt7-00132,trash-lstse,train,00000093_jpg.rf.d1b41eda5c8568938e0dc6ea25f8eb36.jpg,train
lixo-dt7-00133,trash-lstse,train,00000097_jpg.rf.cacf603178aad766f2896ed3ae4909db.jpg,train
lixo-dt7-00134,trash-lstse,train,00000097_jpg.rf.cacf603178aad766f2896ed3ae4909db.jpg,train
lixo-dt7-00135,trash-lstse,train,00000099_jpg.rf.20fdb8ad14818fd40f703440373e59d3.jpg,train
lixo-dt7-00136,trash-lstse,train,00000099_jpg.rf.20fdb8ad14818fd40f703440373e59d3.jpg,test
lixo-dt7-00137,trash-lstse,train,00000100_jpg.rf.9f0cd0f8f308fac179134ee5c5202ff8.jpg,train
lixo-dt7-00138,trash-lstse,train,00000100_jpg.rf.9f0cd0f8f308fac179134ee5c5202ff8.jpg,train
lixo-dt7-00139,trash-lstse,train,00000101_jpg.rf.d0a631c2560c68827a9e3ee4a7506423.jpg,test
lixo-dt7-00140,trash-lstse,train,00000101_jpg.rf.d0a631c2560c68827a9e3ee4a7506423.jpg,train
lixo-dt7-00141,trash-lstse,train,00000110_jpg.rf.3a32aabc42e3b4825052526660194f2c.jpg,val
lixo-dt7-00142,trash-lstse,train,00000110_jpg.rf.3a32aabc42e3b4825052526660194f2c.jpg,val
lixo-dt7-00143,trash-lstse,train,00000216_jpg.rf.c23038c67e7c9f7a802916adc90ac36f.jpg,val
lixo-dt7-00144,trash-lstse,train,00000216_jpg.rf.c23038c67e7c9f7a802916adc90ac36f.jpg,val
lixo-dt7-00145,trash-lstse,train,00000430_jpg.rf.921e2f9a06d8579c8e1f1b81b9aadb4f.jpg,train
lixo-dt7-00146,trash-lstse,train,00000430_jpg.rf.921e2f9a06d8579c8e1f1b81b9aadb4f.jpg,train
lixo-dt7-00147,trash-lstse,train,00000476_jpg.rf.22ad4517eede7d613ba4af1c6e898664.jpg,train
lixo-dt7-00148,trash-lstse,train,00000476_jpg.rf.22ad4517eede7d613ba4af1c6e898664.jpg,train
lixo-dt7-00149,trash-lstse,train,00000531_jpg.rf.9f82d7a48cdde8db81ba235019b0ba45.jpg,train
lixo-dt7-00150,trash-lstse,train,00000531_jpg.rf.9f82d7a48cdde8db81ba235019b0ba45.jpg,val
lixo-dt7-00151,trash-lstse,train,00000547_jpg.rf.27296d55018d9fd139bd5d6c2c56832b.jpg,train
lixo-dt7-00152,trash-lstse,train,00000547_jpg.rf.27296d55018d9fd139bd5d6c2c56832b.jpg,val
lixo-dt7-00153,trash-lstse,train,00000729_jpg.rf.e8a4daa0812a3d81dff4a42ee31a9963.jpg,train
lixo-dt7-00154,trash-lstse,train,00000729_jpg.rf.e8a4daa0812a3d81dff4a42ee31a9963.jpg,train
lixo-dt7-00155,trash-lstse,train,00000810_jpg.rf.7744b3160715a84699a0866ff993e210.jpg,test
lixo-dt7-00156,trash-lstse,train,00000810_jpg.rf.7744b3160715a84699a0866ff993e210.jpg,train
lixo-dt7-00157,trash-lstse,train,00000821_jpg.rf.e12ad21def7587bf57c98312ac39d0ad.jpg,val
